[2024-12-01 23:03:10,992] 99	T_sample 17.00	T_update 7.50	ETA 12:55:48	expert_R_avg 0.2704 [0.2435,0.2777,0.1857,0.3921,0.9356]	expert_R_range (0.0364, 0.9120)	eps_len 22.55
[2024-12-01 23:03:36,019] 100	T_sample 17.28	T_update 7.68	ETA 13:10:00	expert_R_avg 0.2628 [0.2385,0.2776,0.1753,0.3776,0.9360]	expert_R_range (0.0381, 0.9165)	eps_len 22.99
[2024-12-01 23:04:01,179] 101	T_sample 17.58	T_update 7.53	ETA 13:14:06	expert_R_avg 0.2627 [0.2404,0.2735,0.1745,0.3785,0.9361]	expert_R_range (0.0389, 0.9229)	eps_len 22.73
[2024-12-01 23:04:25,979] 102	T_sample 17.19	T_update 7.55	ETA 13:02:28	expert_R_avg 0.2641 [0.2387,0.2768,0.1774,0.3815,0.9362]	expert_R_range (0.0389, 0.9180)	eps_len 22.90
[2024-12-01 23:04:50,986] 103	T_sample 17.30	T_update 7.66	ETA 13:08:39	expert_R_avg 0.2615 [0.2422,0.2739,0.1715,0.3748,0.9355]	expert_R_range (0.0378, 0.9103)	eps_len 22.79
[2024-12-01 23:05:15,591] 104	T_sample 16.93	T_update 7.62	ETA 12:55:31	expert_R_avg 0.2628 [0.2410,0.2765,0.1738,0.3784,0.9361]	expert_R_range (0.0384, 0.9192)	eps_len 23.17
[2024-12-01 23:05:40,594] 105	T_sample 17.34	T_update 7.61	ETA 13:07:41	expert_R_avg 0.2688 [0.2453,0.2728,0.1828,0.3883,0.9361]	expert_R_range (0.0381, 0.9188)	eps_len 22.42
[2024-12-01 23:06:05,646] 106	T_sample 17.31	T_update 7.69	ETA 13:08:36	expert_R_avg 0.2657 [0.2420,0.2743,0.1792,0.3824,0.9355]	expert_R_range (0.0353, 0.9345)	eps_len 22.75
[2024-12-01 23:06:30,172] 107	T_sample 16.91	T_update 7.56	ETA 12:51:32	expert_R_avg 0.2621 [0.2397,0.2749,0.1723,0.3841,0.9357]	expert_R_range (0.0371, 0.9128)	eps_len 22.66
[2024-12-01 23:06:54,988] 108	T_sample 17.21	T_update 7.55	ETA 13:00:34	expert_R_avg 0.2642 [0.2406,0.2729,0.1774,0.3810,0.9360]	expert_R_range (0.0328, 0.9149)	eps_len 22.87
[2024-12-01 23:07:19,523] 109	T_sample 16.86	T_update 7.62	ETA 12:51:19	expert_R_avg 0.2616 [0.2389,0.2750,0.1727,0.3796,0.9357]	expert_R_range (0.0390, 0.9106)	eps_len 22.76
[2024-12-01 23:07:44,441] 110	T_sample 17.12	T_update 7.75	ETA 13:02:58	expert_R_avg 0.2640 [0.2389,0.2765,0.1767,0.3841,0.9347]	expert_R_range (0.0394, 0.9129)	eps_len 22.96
[2024-12-01 23:08:09,114] 111	T_sample 17.14	T_update 7.48	ETA 12:54:51	expert_R_avg 0.2693 [0.2408,0.2789,0.1859,0.3871,0.9359]	expert_R_range (0.0392, 0.9088)	eps_len 23.07
[2024-12-01 23:08:33,999] 112	T_sample 17.10	T_update 7.73	ETA 13:01:05	expert_R_avg 0.2703 [0.2478,0.2741,0.1832,0.3937,0.9357]	expert_R_range (0.0383, 0.9110)	eps_len 22.45
[2024-12-01 23:08:59,107] 113	T_sample 17.48	T_update 7.57	ETA 13:07:26	expert_R_avg 0.2688 [0.2403,0.2771,0.1844,0.3923,0.9362]	expert_R_range (0.0394, 0.9246)	eps_len 22.65
[2024-12-01 23:09:23,718] 114	T_sample 16.99	T_update 7.57	ETA 12:51:36	expert_R_avg 0.2606 [0.2366,0.2745,0.1728,0.3769,0.9349]	expert_R_range (0.0343, 0.9086)	eps_len 23.34
[2024-12-01 23:09:48,767] 115	T_sample 17.41	T_update 7.58	ETA 13:04:46	expert_R_avg 0.2654 [0.2419,0.2739,0.1799,0.3774,0.9352]	expert_R_range (0.0380, 0.9070)	eps_len 23.00
[2024-12-01 23:10:13,482] 116	T_sample 17.13	T_update 7.53	ETA 12:53:59	expert_R_avg 0.2670 [0.2420,0.2758,0.1808,0.3867,0.9355]	expert_R_range (0.0369, 0.9109)	eps_len 22.53
[2024-12-01 23:10:38,907] 117	T_sample 17.70	T_update 7.68	ETA 13:15:48	expert_R_avg 0.2630 [0.2403,0.2746,0.1751,0.3791,0.9353]	expert_R_range (0.0382, 0.9130)	eps_len 22.85
[2024-12-01 23:11:03,639] 118	T_sample 17.05	T_update 7.64	ETA 12:53:49	expert_R_avg 0.2672 [0.2444,0.2715,0.1805,0.3873,0.9348]	expert_R_range (0.0372, 0.9203)	eps_len 22.68
[2024-12-01 23:11:28,457] 119	T_sample 17.18	T_update 7.59	ETA 12:56:09	expert_R_avg 0.2631 [0.2394,0.2746,0.1753,0.3814,0.9353]	expert_R_range (0.0363, 0.9052)	eps_len 22.94
[2024-12-01 23:11:53,269] 120	T_sample 17.25	T_update 7.52	ETA 12:55:33	expert_R_avg 0.2669 [0.2418,0.2736,0.1821,0.3823,0.9354]	expert_R_range (0.0372, 0.9114)	eps_len 22.68
[2024-12-01 23:12:17,821] 121	T_sample 17.00	T_update 7.50	ETA 12:46:57	expert_R_avg 0.2671 [0.2415,0.2730,0.1825,0.3850,0.9349]	expert_R_range (0.0369, 0.9140)	eps_len 22.73
[2024-12-01 23:12:42,426] 122	T_sample 17.04	T_update 7.52	ETA 12:48:16	expert_R_avg 0.2646 [0.2415,0.2720,0.1780,0.3814,0.9346]	expert_R_range (0.0357, 0.9138)	eps_len 22.71
[2024-12-01 23:13:07,249] 123	T_sample 17.24	T_update 7.54	ETA 12:54:35	expert_R_avg 0.2648 [0.2398,0.2720,0.1792,0.3829,0.9349]	expert_R_range (0.0394, 0.9203)	eps_len 22.90
[2024-12-01 23:13:32,546] 124	T_sample 17.56	T_update 7.67	ETA 13:08:44	expert_R_avg 0.2673 [0.2437,0.2716,0.1815,0.3862,0.9348]	expert_R_range (0.0361, 0.9148)	eps_len 22.67
[2024-12-01 23:13:57,815] 125	T_sample 17.54	T_update 7.67	ETA 13:07:20	expert_R_avg 0.2710 [0.2448,0.2756,0.1863,0.3942,0.9350]	expert_R_range (0.0381, 0.9125)	eps_len 22.65
[2024-12-01 23:14:22,830] 126	T_sample 17.28	T_update 7.68	ETA 12:59:09	expert_R_avg 0.2658 [0.2417,0.2747,0.1803,0.3795,0.9349]	expert_R_range (0.0380, 0.9206)	eps_len 23.01
[2024-12-01 23:14:48,088] 127	T_sample 17.44	T_update 7.77	ETA 13:06:40	expert_R_avg 0.2621 [0.2372,0.2714,0.1778,0.3709,0.9347]	expert_R_range (0.0346, 0.9071)	eps_len 23.12
[2024-12-01 23:15:12,955] 128	T_sample 17.25	T_update 7.57	ETA 12:54:01	expert_R_avg 0.2663 [0.2430,0.2721,0.1794,0.3881,0.9345]	expert_R_range (0.0387, 0.9129)	eps_len 22.85
[2024-12-01 23:15:37,795] 129	T_sample 17.12	T_update 7.67	ETA 12:52:34	expert_R_avg 0.2662 [0.2367,0.2721,0.1835,0.3866,0.9339]	expert_R_range (0.0377, 0.9085)	eps_len 22.71
[2024-12-01 23:16:02,765] 130	T_sample 17.42	T_update 7.50	ETA 12:56:20	expert_R_avg 0.2638 [0.2365,0.2736,0.1796,0.3791,0.9347]	expert_R_range (0.0367, 0.9069)	eps_len 23.19
[2024-12-01 23:16:27,754] 131	T_sample 17.25	T_update 7.69	ETA 12:56:22	expert_R_avg 0.2649 [0.2398,0.2711,0.1797,0.3830,0.9344]	expert_R_range (0.0367, 0.9174)	eps_len 22.94
[2024-12-01 23:16:52,753] 132	T_sample 17.35	T_update 7.60	ETA 12:56:12	expert_R_avg 0.2650 [0.2409,0.2707,0.1792,0.3830,0.9346]	expert_R_range (0.0381, 0.9090)	eps_len 22.73
[2024-12-01 23:17:17,360] 133	T_sample 16.86	T_update 7.70	ETA 12:43:45	expert_R_avg 0.2672 [0.2431,0.2726,0.1820,0.3842,0.9340]	expert_R_range (0.0381, 0.9129)	eps_len 23.15
[2024-12-01 23:17:42,164] 134	T_sample 17.18	T_update 7.57	ETA 12:49:24	expert_R_avg 0.2663 [0.2411,0.2736,0.1823,0.3785,0.9346]	expert_R_range (0.0377, 0.9145)	eps_len 23.25
[2024-12-01 23:18:07,193] 135	T_sample 17.38	T_update 7.60	ETA 12:55:58	expert_R_avg 0.2661 [0.2422,0.2725,0.1809,0.3810,0.9344]	expert_R_range (0.0365, 0.9062)	eps_len 22.95
[2024-12-01 23:18:31,957] 136	T_sample 17.16	T_update 7.55	ETA 12:47:19	expert_R_avg 0.2673 [0.2412,0.2736,0.1847,0.3776,0.9338]	expert_R_range (0.0369, 0.9122)	eps_len 23.32
[2024-12-01 23:18:56,933] 137	T_sample 17.35	T_update 7.58	ETA 12:53:31	expert_R_avg 0.2657 [0.2408,0.2718,0.1812,0.3803,0.9339]	expert_R_range (0.0356, 0.9096)	eps_len 23.00
[2024-12-01 23:19:21,675] 138	T_sample 17.19	T_update 7.50	ETA 12:45:50	expert_R_avg 0.2661 [0.2412,0.2727,0.1823,0.3776,0.9339]	expert_R_range (0.0382, 0.9064)	eps_len 23.09
[2024-12-01 23:19:46,446] 139	T_sample 17.25	T_update 7.48	ETA 12:46:24	expert_R_avg 0.2711 [0.2428,0.2753,0.1896,0.3874,0.9339]	expert_R_range (0.0347, 0.9134)	eps_len 23.21
[2024-12-01 23:20:11,108] 140	T_sample 17.08	T_update 7.53	ETA 12:42:33	expert_R_avg 0.2638 [0.2413,0.2689,0.1774,0.3803,0.9334]	expert_R_range (0.0346, 0.9139)	eps_len 23.21
[2024-12-01 23:20:36,123] 141	T_sample 17.40	T_update 7.57	ETA 12:53:08	expert_R_avg 0.2679 [0.2431,0.2723,0.1840,0.3829,0.9340]	expert_R_range (0.0369, 0.9093)	eps_len 23.16
[2024-12-01 23:21:01,050] 142	T_sample 17.20	T_update 7.67	ETA 12:49:44	expert_R_avg 0.2698 [0.2446,0.2720,0.1862,0.3876,0.9337]	expert_R_range (0.0367, 0.9128)	eps_len 23.12
[2024-12-01 23:21:25,688] 143	T_sample 16.92	T_update 7.65	ETA 12:40:06	expert_R_avg 0.2700 [0.2440,0.2731,0.1875,0.3845,0.9336]	expert_R_range (0.0389, 0.9078)	eps_len 23.21
[2024-12-01 23:21:50,885] 144	T_sample 17.43	T_update 7.72	ETA 12:57:18	expert_R_avg 0.2699 [0.2472,0.2730,0.1852,0.3840,0.9332]	expert_R_range (0.0374, 0.9156)	eps_len 22.96
[2024-12-01 23:22:15,701] 145	T_sample 17.07	T_update 7.69	ETA 12:45:11	expert_R_avg 0.2703 [0.2442,0.2751,0.1883,0.3807,0.9341]	expert_R_range (0.0358, 0.9072)	eps_len 23.37
[2024-12-01 23:22:40,824] 146	T_sample 17.39	T_update 7.68	ETA 12:54:15	expert_R_avg 0.2694 [0.2454,0.2740,0.1865,0.3771,0.9340]	expert_R_range (0.0363, 0.9122)	eps_len 23.08
[2024-12-01 23:23:05,609] 147	T_sample 17.10	T_update 7.64	ETA 12:43:30	expert_R_avg 0.2665 [0.2424,0.2730,0.1817,0.3803,0.9338]	expert_R_range (0.0376, 0.9091)	eps_len 23.55
[2024-12-01 23:23:30,651] 148	T_sample 17.37	T_update 7.62	ETA 12:51:04	expert_R_avg 0.2658 [0.2432,0.2679,0.1802,0.3829,0.9335]	expert_R_range (0.0368, 0.9163)	eps_len 23.11
[2024-12-01 23:23:55,430] 149	T_sample 17.08	T_update 7.65	ETA 12:42:15	expert_R_avg 0.2709 [0.2429,0.2750,0.1896,0.3852,0.9326]	expert_R_range (0.0380, 0.9157)	eps_len 23.02
[2024-12-01 23:24:20,059] 150	T_sample 16.99	T_update 7.58	ETA 12:37:07	expert_R_avg 0.2634 [0.2388,0.2719,0.1787,0.3747,0.9333]	expert_R_range (0.0375, 0.9126)	eps_len 23.53
[2024-12-01 23:24:45,022] 151	T_sample 17.30	T_update 7.61	ETA 12:47:09	expert_R_avg 0.2681 [0.2422,0.2695,0.1847,0.3873,0.9332]	expert_R_range (0.0373, 0.9155)	eps_len 23.20
[2024-12-01 23:25:10,008] 152	T_sample 17.31	T_update 7.63	ETA 12:47:41	expert_R_avg 0.2696 [0.2449,0.2682,0.1855,0.3918,0.9323]	expert_R_range (0.0352, 0.9082)	eps_len 22.73
[2024-12-01 23:25:34,644] 153	T_sample 16.93	T_update 7.66	ETA 12:36:25	expert_R_avg 0.2683 [0.2441,0.2697,0.1841,0.3855,0.9336]	expert_R_range (0.0368, 0.9053)	eps_len 23.14
[2024-12-01 23:25:59,615] 154	T_sample 17.26	T_update 7.65	ETA 12:46:08	expert_R_avg 0.2665 [0.2393,0.2700,0.1840,0.3827,0.9328]	expert_R_range (0.0376, 0.9098)	eps_len 23.43
[2024-12-01 23:26:24,406] 155	T_sample 17.16	T_update 7.58	ETA 12:40:21	expert_R_avg 0.2651 [0.2428,0.2711,0.1797,0.3764,0.9330]	expert_R_range (0.0372, 0.9161)	eps_len 23.46
[2024-12-01 23:26:49,205] 156	T_sample 17.04	T_update 7.70	ETA 12:40:12	expert_R_avg 0.2634 [0.2383,0.2704,0.1791,0.3764,0.9328]	expert_R_range (0.0376, 0.9065)	eps_len 23.57
[2024-12-01 23:27:14,125] 157	T_sample 17.33	T_update 7.54	ETA 12:43:30	expert_R_avg 0.2753 [0.2478,0.2706,0.1946,0.3972,0.9324]	expert_R_range (0.0368, 0.9082)	eps_len 22.53
[2024-12-01 23:27:38,784] 158	T_sample 17.03	T_update 7.58	ETA 12:35:06	expert_R_avg 0.2679 [0.2425,0.2704,0.1847,0.3829,0.9329]	expert_R_range (0.0353, 0.9166)	eps_len 23.08
[2024-12-01 23:28:03,953] 159	T_sample 17.59	T_update 7.52	ETA 12:50:14	expert_R_avg 0.2694 [0.2460,0.2679,0.1851,0.3883,0.9325]	expert_R_range (0.0365, 0.9116)	eps_len 22.84
[2024-12-01 23:28:28,874] 160	T_sample 17.36	T_update 7.51	ETA 12:42:23	expert_R_avg 0.2665 [0.2409,0.2687,0.1824,0.3860,0.9326]	expert_R_range (0.0321, 0.9136)	eps_len 23.19
[2024-12-01 23:28:53,720] 161	T_sample 17.09	T_update 7.70	ETA 12:39:31	expert_R_avg 0.2653 [0.2405,0.2713,0.1817,0.3766,0.9321]	expert_R_range (0.0365, 0.9168)	eps_len 23.42
[2024-12-01 23:29:18,714] 162	T_sample 17.24	T_update 7.70	ETA 12:43:35	expert_R_avg 0.2629 [0.2427,0.2704,0.1758,0.3730,0.9326]	expert_R_range (0.0369, 0.9217)	eps_len 23.81
[2024-12-01 23:29:43,527] 163	T_sample 17.12	T_update 7.65	ETA 12:37:42	expert_R_avg 0.2728 [0.2475,0.2708,0.1902,0.3930,0.9321]	expert_R_range (0.0368, 0.9099)	eps_len 22.84
[2024-12-01 23:30:08,322] 164	T_sample 17.17	T_update 7.58	ETA 12:36:49	expert_R_avg 0.2681 [0.2441,0.2725,0.1842,0.3817,0.9323]	expert_R_range (0.0379, 0.9168)	eps_len 23.43
[2024-12-01 23:30:33,274] 165	T_sample 17.20	T_update 7.70	ETA 12:41:12	expert_R_avg 0.2725 [0.2483,0.2718,0.1899,0.3876,0.9322]	expert_R_range (0.0327, 0.9091)	eps_len 23.02
[2024-12-01 23:30:58,186] 166	T_sample 17.16	T_update 7.70	ETA 12:39:30	expert_R_avg 0.2695 [0.2440,0.2718,0.1867,0.3848,0.9323]	expert_R_range (0.0371, 0.9300)	eps_len 23.49
[2024-12-01 23:31:23,271] 167	T_sample 17.34	T_update 7.69	ETA 12:44:17	expert_R_avg 0.2682 [0.2455,0.2696,0.1842,0.3811,0.9323]	expert_R_range (0.0345, 0.9133)	eps_len 23.25
[2024-12-01 23:31:48,284] 168	T_sample 17.24	T_update 7.73	ETA 12:41:49	expert_R_avg 0.2732 [0.2496,0.2679,0.1910,0.3898,0.9316]	expert_R_range (0.0340, 0.9206)	eps_len 22.73
[2024-12-01 23:32:13,051] 169	T_sample 17.14	T_update 7.58	ETA 12:33:54	expert_R_avg 0.2693 [0.2464,0.2711,0.1858,0.3811,0.9312]	expert_R_range (0.0359, 0.9103)	eps_len 23.51
[2024-12-01 23:32:38,308] 170	T_sample 17.49	T_update 7.71	ETA 12:48:03	expert_R_avg 0.2729 [0.2468,0.2701,0.1907,0.3943,0.9318]	expert_R_range (0.0367, 0.9101)	eps_len 22.93
[2024-12-01 23:33:03,025] 171	T_sample 16.98	T_update 7.69	ETA 12:31:31	expert_R_avg 0.2779 [0.2507,0.2696,0.1975,0.4023,0.9318]	expert_R_range (0.0302, 0.9161)	eps_len 22.44
[2024-12-01 23:33:28,061] 172	T_sample 17.32	T_update 7.66	ETA 12:40:49	expert_R_avg 0.2712 [0.2440,0.2705,0.1890,0.3934,0.9311]	expert_R_range (0.0367, 0.9089)	eps_len 23.46
[2024-12-01 23:33:52,877] 173	T_sample 17.17	T_update 7.60	ETA 12:33:36	expert_R_avg 0.2698 [0.2448,0.2691,0.1879,0.3839,0.9309]	expert_R_range (0.0359, 0.9101)	eps_len 23.46
[2024-12-01 23:34:17,631] 174	T_sample 17.17	T_update 7.53	ETA 12:31:21	expert_R_avg 0.2733 [0.2486,0.2701,0.1909,0.3924,0.9313]	expert_R_range (0.0364, 0.9205)	eps_len 23.15
[2024-12-01 23:34:42,661] 175	T_sample 17.30	T_update 7.67	ETA 12:39:16	expert_R_avg 0.2759 [0.2494,0.2709,0.1948,0.3978,0.9312]	expert_R_range (0.0355, 0.9335)	eps_len 22.96
[2024-12-01 23:35:07,350] 176	T_sample 17.09	T_update 7.55	ETA 12:28:38	expert_R_avg 0.2754 [0.2478,0.2705,0.1948,0.3983,0.9313]	expert_R_range (0.0357, 0.9126)	eps_len 23.19
[2024-12-01 23:35:32,222] 177	T_sample 17.18	T_update 7.64	ETA 12:33:43	expert_R_avg 0.2719 [0.2458,0.2698,0.1899,0.3919,0.9315]	expert_R_range (0.0345, 0.9111)	eps_len 23.23
[2024-12-01 23:35:57,185] 178	T_sample 17.36	T_update 7.55	ETA 12:35:50	expert_R_avg 0.2706 [0.2460,0.2717,0.1877,0.3859,0.9308]	expert_R_range (0.0356, 0.9192)	eps_len 23.63
[2024-12-01 23:36:21,782] 179	T_sample 17.01	T_update 7.54	ETA 12:24:38	expert_R_avg 0.2757 [0.2512,0.2706,0.1939,0.3954,0.9306]	expert_R_range (0.0356, 0.9133)	eps_len 23.06
[2024-12-01 23:36:46,577] 180	T_sample 17.19	T_update 7.56	ETA 12:30:04	expert_R_avg 0.2667 [0.2421,0.2697,0.1838,0.3785,0.9311]	expert_R_range (0.0354, 0.9120)	eps_len 23.85
[2024-12-01 23:37:11,377] 181	T_sample 17.04	T_update 7.71	ETA 12:29:54	expert_R_avg 0.2716 [0.2475,0.2697,0.1888,0.3885,0.9310]	expert_R_range (0.0374, 0.9126)	eps_len 23.35
[2024-12-01 23:37:35,990] 182	T_sample 16.95	T_update 7.60	ETA 12:23:41	expert_R_avg 0.2750 [0.2490,0.2710,0.1931,0.3974,0.9306]	expert_R_range (0.0370, 0.9173)	eps_len 23.10
[2024-12-01 23:38:01,215] 183	T_sample 17.43	T_update 7.74	ETA 12:41:45	expert_R_avg 0.2691 [0.2445,0.2703,0.1856,0.3861,0.9313]	expert_R_range (0.0377, 0.9174)	eps_len 23.78
[2024-12-01 23:38:26,078] 184	T_sample 17.04	T_update 7.77	ETA 12:30:35	expert_R_avg 0.2740 [0.2488,0.2697,0.1913,0.3975,0.9311]	expert_R_range (0.0319, 0.9113)	eps_len 23.32
[2024-12-01 23:38:51,369] 185	T_sample 17.53	T_update 7.71	ETA 12:43:05	expert_R_avg 0.2802 [0.2532,0.2721,0.2012,0.4001,0.9306]	expert_R_range (0.0366, 0.9145)	eps_len 22.81
[2024-12-01 23:39:16,079] 186	T_sample 17.13	T_update 7.53	ETA 12:25:07	expert_R_avg 0.2714 [0.2482,0.2699,0.1887,0.3852,0.9310]	expert_R_range (0.0345, 0.9106)	eps_len 23.47
[2024-12-01 23:39:41,139] 187	T_sample 17.28	T_update 7.72	ETA 12:35:04	expert_R_avg 0.2779 [0.2519,0.2707,0.1967,0.4023,0.9309]	expert_R_range (0.0351, 0.9268)	eps_len 22.89
[2024-12-01 23:40:06,170] 188	T_sample 17.31	T_update 7.66	ETA 12:33:56	expert_R_avg 0.2741 [0.2494,0.2683,0.1931,0.3902,0.9307]	expert_R_range (0.0367, 0.9074)	eps_len 23.16
[2024-12-01 23:40:31,095] 189	T_sample 17.22	T_update 7.66	ETA 12:30:27	expert_R_avg 0.2735 [0.2504,0.2687,0.1915,0.3878,0.9301]	expert_R_range (0.0358, 0.9122)	eps_len 23.08
[2024-12-01 23:40:56,101] 190	T_sample 17.35	T_update 7.61	ETA 12:32:24	expert_R_avg 0.2756 [0.2506,0.2673,0.1945,0.3958,0.9305]	expert_R_range (0.0347, 0.9165)	eps_len 23.15
[2024-12-01 23:41:21,073] 191	T_sample 17.35	T_update 7.57	ETA 12:30:56	expert_R_avg 0.2719 [0.2477,0.2651,0.1895,0.3923,0.9308]	expert_R_range (0.0359, 0.9148)	eps_len 23.05
[2024-12-01 23:41:46,117] 192	T_sample 17.37	T_update 7.62	ETA 12:32:41	expert_R_avg 0.2704 [0.2469,0.2678,0.1882,0.3835,0.9305]	expert_R_range (0.0342, 0.9091)	eps_len 23.30
[2024-12-01 23:42:11,271] 193	T_sample 17.51	T_update 7.60	ETA 12:35:37	expert_R_avg 0.2717 [0.2495,0.2675,0.1878,0.3909,0.9301]	expert_R_range (0.0367, 0.9161)	eps_len 23.20
[2024-12-01 23:42:36,313] 194	T_sample 17.23	T_update 7.76	ETA 12:31:44	expert_R_avg 0.2687 [0.2449,0.2624,0.1860,0.3880,0.9302]	expert_R_range (0.0335, 0.9113)	eps_len 23.11
[2024-12-01 23:43:01,422] 195	T_sample 17.49	T_update 7.57	ETA 12:33:18	expert_R_avg 0.2724 [0.2501,0.2651,0.1897,0.3897,0.9300]	expert_R_range (0.0339, 0.9178)	eps_len 23.21
[2024-12-01 23:43:26,267] 196	T_sample 17.10	T_update 7.70	ETA 12:25:04	expert_R_avg 0.2759 [0.2475,0.2661,0.1982,0.3931,0.9303]	expert_R_range (0.0358, 0.9195)	eps_len 23.17
[2024-12-01 23:43:51,308] 197	T_sample 17.37	T_update 7.62	ETA 12:30:33	expert_R_avg 0.2742 [0.2490,0.2693,0.1931,0.3914,0.9299]	expert_R_range (0.0366, 0.9095)	eps_len 23.46
[2024-12-01 23:44:16,685] 198	T_sample 17.58	T_update 7.75	ETA 12:40:17	expert_R_avg 0.2697 [0.2476,0.2646,0.1857,0.3897,0.9299]	expert_R_range (0.0344, 0.9160)	eps_len 23.41
[2024-12-01 23:44:42,234] 199	T_sample 17.91	T_update 7.59	ETA 12:44:54	expert_R_avg 0.2728 [0.2490,0.2652,0.1915,0.3888,0.9299]	expert_R_range (0.0376, 0.9247)	eps_len 23.33
[2024-12-01 23:45:09,425] 200	T_sample 19.01	T_update 8.11	ETA 13:33:19	expert_R_avg 0.2733 [0.2469,0.2680,0.1924,0.3940,0.9298]	expert_R_range (0.0336, 0.9102)	eps_len 23.19
[2024-12-01 23:45:36,230] 201	T_sample 19.09	T_update 7.66	ETA 13:21:43	expert_R_avg 0.2769 [0.2535,0.2686,0.1963,0.3918,0.9298]	expert_R_range (0.0293, 0.9169)	eps_len 23.30
[2024-12-01 23:46:01,823] 202	T_sample 17.89	T_update 7.65	ETA 12:45:01	expert_R_avg 0.2723 [0.2493,0.2664,0.1898,0.3908,0.9291]	expert_R_range (0.0339, 0.9167)	eps_len 23.38
[2024-12-01 23:46:27,003] 203	T_sample 17.53	T_update 7.61	ETA 12:32:15	expert_R_avg 0.2687 [0.2449,0.2661,0.1863,0.3835,0.9288]	expert_R_range (0.0335, 0.9221)	eps_len 23.68
[2024-12-01 23:46:52,111] 204	T_sample 17.31	T_update 7.75	ETA 12:29:40	expert_R_avg 0.2739 [0.2515,0.2623,0.1925,0.3914,0.9287]	expert_R_range (0.0352, 0.9078)	eps_len 23.08
[2024-12-01 23:47:17,167] 205	T_sample 17.45	T_update 7.55	ETA 12:27:40	expert_R_avg 0.2695 [0.2457,0.2658,0.1858,0.3913,0.9289]	expert_R_range (0.0370, 0.9144)	eps_len 23.40
[2024-12-01 23:47:42,191] 206	T_sample 17.22	T_update 7.76	ETA 12:26:19	expert_R_avg 0.2764 [0.2516,0.2688,0.1954,0.3965,0.9291]	expert_R_range (0.0364, 0.9144)	eps_len 23.07
[2024-12-01 23:48:06,949] 207	T_sample 17.09	T_update 7.61	ETA 12:17:55	expert_R_avg 0.2712 [0.2480,0.2672,0.1876,0.3922,0.9289]	expert_R_range (0.0327, 0.9156)	eps_len 23.26
[2024-12-01 23:48:31,996] 208	T_sample 17.36	T_update 7.64	ETA 12:26:17	expert_R_avg 0.2682 [0.2449,0.2638,0.1846,0.3880,0.9294]	expert_R_range (0.0361, 0.9108)	eps_len 23.27
[2024-12-01 23:48:56,731] 209	T_sample 16.98	T_update 7.70	ETA 12:16:25	expert_R_avg 0.2691 [0.2459,0.2656,0.1862,0.3854,0.9288]	expert_R_range (0.0357, 0.9126)	eps_len 23.84
[2024-12-01 23:49:21,979] 210	T_sample 17.44	T_update 7.76	ETA 12:31:25	expert_R_avg 0.2700 [0.2460,0.2668,0.1872,0.3885,0.9284]	expert_R_range (0.0339, 0.9183)	eps_len 23.83
[2024-12-01 23:49:47,780] 211	T_sample 17.72	T_update 8.03	ETA 12:47:21	expert_R_avg 0.2738 [0.2480,0.2678,0.1923,0.3958,0.9293]	expert_R_range (0.0359, 0.9072)	eps_len 23.44
